,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
7053-4107-14-RVRE,165,77,77,77,77,77,77,77,87,77,77,77,77,86,77,77,77,77,77,77,77,97,77,77,77,77,24,65,23,23,23,23,23,23,23,23,23,22,22,22,23,23,39,52,52,52,23,23,23,23,23,23,23,23,23,23,21,23,23,23,40,23,23,15,27,40,23,21,23,23,23,23,23,23,23,27,13,21,35,35,35,830,810,810,830,830,829,829,826,826,826,842,810,810,828,689,689,689,705,705,705,705,689,689,635,705,705,689,689,705,689,706,705,705,683,678,678,676,691,98,688,688,688,688,406,406,406,406,405,405,700,699,716,496,496,487,496,499,112,113,299,204,204,204,205,169,165,165,165,199,165,165
4384-3073-0-RVRE,169,81,81,81,81,81,81,81,91,81,81,81,81,81,81,81,81,81,81,81,81,79,81,81,81,81,25,49,25,25,25,25,25,25,25,25,25,24,24,24,25,25,23,54,54,54,25,25,25,25,25,25,25,25,25,25,23,25,25,25,24,25,25,17,29,42,25,23,25,25,25,25,25,25,25,29,15,23,22,22,22,810,812,812,810,810,809,809,806,806,806,810,818,815,808,691,691,691,689,689,689,689,691,691,637,689,689,691,691,689,691,690,689,689,685,680,680,678,681,100,690,690,690,690,410,410,410,410,409,409,702,701,718,498,498,489,498,501,114,109,288,208,208,208,209,169,169,169,169,203,169,169
5348-3091-0-RVRE,167,79,79,79,79,79,79,79,89,79,79,79,79,79,79,79,79,79,79,79,79,77,79,79,79,79,25,49,25,25,25,25,25,25,25,25,25,24,24,24,25,25,23,54,54,54,25,25,25,25,25,25,25,25,25,25,23,25,25,25,24,25,25,17,29,42,25,23,25,25,25,25,25,25,25,29,15,23,22,22,22,810,812,812,810,810,809,809,806,806,806,810,815,815,808,691,691,691,689,689,689,689,691,691,637,689,689,691,691,689,691,690,689,689,685,680,680,678,681,100,690,690,690,690,408,408,408,408,407,407,702,701,718,498,498,489,498,501,114,107,286,206,206,206,207,167,167,167,167,201,167,167
9019-3156-0-RVRE,327,237,237,237,237,237,237,237,247,237,237,237,237,246,237,237,237,237,237,237,237,257,237,237,237,237,21,63,21,21,36,36,21,21,21,21,21,35,35,35,23,23,39,50,50,50,21,21,36,36,21,21,21,26,36,21,168,21,21,21,38,21,36,28,25,53,36,168,21,36,21,21,21,21,21,25,27,20,49,49,49,828,808,808,828,828,827,827,824,824,824,828,808,808,998,834,849,849,865,850,850,850,834,834,780,865,865,834,834,850,834,851,850,850,843,838,823,821,836,243,702,702,702,702,405,405,405,405,404,404,699,861,715,656,656,647,656,659,111,258,459,364,364,364,365,329,325,325,325,359,325,325
1676-4031-0-GVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,29,35,28,226,28,45,28,226,31,28,31,31,31,31,33,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2092,2080,2083,2080,2084,2082,2083,2082,2082,2028,2075,2075,2077,2077,2075,2077,2075,2075,2075,2053,1705,1705,1637,1319,440,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,557,708,626,626,626,627,583,583,583,583,626,589,589
2386-6013-0-R1VRE,604,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,512,514,514,514,514,28,260,28,28,43,43,28,28,28,28,28,43,43,43,30,30,28,57,57,57,29,29,44,44,29,28,28,33,43,28,176,28,28,28,26,32,43,241,28,60,43,226,28,43,28,28,28,28,30,28,248,28,41,41,41,689,691,691,689,689,688,688,689,689,689,689,691,691,849,2080,2097,2096,2094,2079,2077,2078,2077,2077,2023,2089,2089,2073,2073,2071,2073,2072,2071,2071,2067,1719,1704,1633,1317,441,608,608,608,608,538,538,538,538,539,538,593,792,617,612,612,817,612,613,17,554,723,641,641,641,642,598,598,598,598,641,604,604
3994-6029-0-GVRE,604,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,512,514,514,514,514,28,260,28,28,43,43,28,28,28,28,28,43,43,43,30,30,28,57,57,57,29,29,44,44,29,28,28,33,43,28,176,28,28,28,26,32,43,241,28,61,43,226,28,43,28,28,28,28,30,28,248,28,41,41,41,689,691,691,689,689,688,688,689,689,689,689,691,691,849,2083,2096,2113,2096,2082,2080,2081,2080,2080,2026,2091,2091,2075,2075,2073,2075,2073,2073,2073,2069,1721,1706,1635,1317,441,608,608,608,608,538,538,538,538,539,538,593,792,617,612,612,817,612,613,17,554,723,641,641,641,642,598,598,598,598,641,604,604
4593-3077-0-RVRE,602,512,512,512,512,512,512,512,512,512,512,512,512,517,512,512,512,512,512,512,512,528,512,512,512,512,26,276,26,26,41,41,26,26,26,26,26,41,41,41,28,28,44,55,55,55,27,27,42,42,27,26,26,31,41,26,174,26,26,26,42,30,41,239,26,58,41,224,26,41,26,26,26,26,28,26,246,26,54,54,54,705,689,689,705,705,704,704,705,705,705,705,689,689,865,2080,2094,2096,2123,2099,2096,2097,2078,2078,2024,2107,2107,2073,2073,2089,2073,2090,2089,2089,2067,1719,1704,1633,1327,439,606,606,606,606,536,536,536,536,537,536,591,790,615,610,610,815,610,611,15,556,736,639,639,639,640,600,596,596,596,639,602,602
7583-5041-0-HVRE,588,498,498,498,498,498,498,498,498,498,498,498,498,503,498,498,498,498,498,498,498,514,498,498,498,498,27,277,27,30,27,27,27,27,27,27,27,27,27,27,29,29,45,56,56,56,31,28,28,28,28,27,27,27,27,30,178,27,27,27,46,34,27,225,27,44,27,225,30,27,30,30,30,30,32,27,232,30,40,40,40,705,689,689,705,705,704,704,708,708,708,705,689,689,850,2084,2079,2082,2099,2110,2099,2100,2081,2081,2027,2092,2092,2076,2076,2093,2076,2092,2092,2092,2052,1704,1704,1636,1330,440,591,592,591,591,536,536,536,536,537,536,591,775,615,595,595,800,595,596,18,559,722,625,625,625,626,586,582,582,582,625,588,588
621-2007-14-RVRE,589,498,498,498,498,498,498,498,497,498,498,498,498,503,498,498,498,498,498,498,498,514,498,499,498,498,26,276,26,30,26,26,27,27,26,26,27,26,26,26,28,28,44,55,55,55,30,27,27,27,27,26,26,26,26,29,177,26,26,27,45,33,26,224,26,43,26,224,29,26,29,29,29,29,31,27,231,29,40,40,40,705,689,689,705,705,704,704,708,709,708,705,689,689,850,2082,2077,2080,2096,2099,2102,2099,2080,2080,2027,2091,2091,2076,2076,2092,2076,2092,2092,2092,2052,1704,1704,1636,1330,439,592,592,592,592,537,537,537,537,538,537,592,776,615,596,596,802,596,597,19,558,721,625,625,625,625,587,583,583,583,626,589,589
5284-6044-0-RVRE,587,497,497,497,497,497,497,497,497,497,497,497,497,502,497,497,497,497,497,497,497,513,497,497,497,497,26,276,26,29,26,26,26,26,26,26,26,26,26,26,28,28,44,55,55,55,30,27,27,27,27,26,26,26,26,29,177,26,26,26,45,33,26,224,26,43,26,224,29,26,29,29,29,29,31,26,231,29,39,39,39,705,689,689,705,705,704,704,708,708,708,705,689,689,850,2083,2078,2081,2097,2100,2099,2105,2081,2081,2027,2092,2092,2076,2076,2092,2076,2092,2092,2092,2052,1704,1704,1636,1330,439,591,591,591,591,536,536,536,536,537,536,591,775,615,595,595,800,595,596,18,559,721,624,624,624,625,585,581,581,581,624,587,587
483-2008-0-RVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,29,35,28,226,28,45,28,226,31,28,31,31,31,31,33,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2082,2077,2080,2078,2081,2080,2081,2087,2086,2032,2076,2076,2078,2078,2076,2078,2076,2076,2076,2054,1706,1706,1638,1320,443,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,557,708,626,626,626,627,583,583,583,583,626,589,589
5533-3092-0-HVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,29,35,28,226,28,45,28,226,31,28,31,31,31,31,33,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2082,2077,2080,2078,2081,2080,2081,2086,2093,2035,2076,2076,2078,2078,2076,2078,2076,2076,2076,2054,1706,1706,1638,1320,445,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,557,708,626,626,626,627,583,583,583,583,626,589,589
8303-3140-0-H1VRE,688,504,504,504,504,504,504,504,506,504,504,506,504,504,504,504,504,504,504,504,504,502,504,505,504,504,49,281,49,53,49,49,50,50,49,49,49,49,49,49,51,53,49,155,155,155,53,50,50,50,50,49,49,49,51,52,200,49,49,50,50,56,49,247,51,66,49,247,52,49,52,52,52,52,54,50,254,52,48,48,48,635,637,637,635,635,634,634,638,639,638,635,637,637,780,2028,2023,2026,2024,2027,2027,2027,2032,2035,2142,2022,2022,2024,2024,2022,2024,2022,2022,2022,2000,1652,1654,1584,1266,466,540,540,540,540,526,526,526,526,527,527,540,724,563,576,576,781,576,577,42,608,695,613,613,613,614,682,682,682,682,725,688,688
5214-4087-0-HVRE,602,512,512,512,512,512,512,512,512,512,512,512,512,517,512,512,512,512,512,512,512,528,512,512,512,512,26,276,26,26,41,41,26,26,26,26,26,41,41,41,28,28,44,55,55,55,27,27,42,42,27,26,26,31,41,26,174,26,26,26,42,30,41,239,26,58,41,224,26,41,26,26,26,26,28,26,246,26,54,54,54,705,689,689,705,705,704,704,705,705,705,705,689,689,865,2075,2089,2091,2107,2092,2091,2092,2076,2076,2022,2115,2114,2073,2073,2089,2073,2089,2089,2089,2067,1719,1704,1633,1327,438,606,606,606,606,536,536,536,536,537,536,591,790,615,610,610,815,610,611,15,556,736,639,639,639,640,600,596,596,596,639,602,602
5924-3095-14-RVRE,602,512,512,512,512,512,512,512,512,512,512,512,512,517,512,512,512,512,512,512,512,528,512,512,512,512,26,276,26,26,41,41,26,26,26,26,26,41,41,41,28,28,44,55,55,55,27,27,42,42,27,26,26,31,41,26,174,26,26,26,42,30,41,239,26,58,41,224,26,41,26,26,26,26,28,26,246,26,54,54,54,705,689,689,705,705,704,704,705,705,705,705,689,689,865,2075,2089,2091,2107,2092,2091,2092,2076,2076,2022,2114,2119,2073,2073,2089,2073,2089,2089,2089,2067,1719,1704,1633,1327,438,606,606,606,606,536,536,536,536,537,536,591,790,615,610,610,815,610,611,15,556,736,639,639,639,640,600,596,596,596,639,602,602
4280-2041-14-HVRE,589,499,499,499,499,499,499,499,499,500,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,30,35,28,226,28,45,28,226,31,28,31,31,31,31,34,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2077,2073,2075,2073,2076,2076,2076,2078,2078,2024,2073,2073,2090,2078,2077,2079,2077,2077,2077,2054,1706,1706,1638,1320,438,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,556,708,626,626,626,627,584,583,583,583,626,589,589
615-3018-0-HVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,29,35,28,226,28,45,28,226,31,28,31,31,31,31,33,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2077,2073,2075,2073,2076,2076,2076,2078,2078,2024,2073,2073,2078,2081,2076,2078,2076,2076,2076,2054,1706,1706,1638,1320,438,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,556,708,626,626,626,627,583,583,583,583,626,589,589
3233-1045-60-H1VRE,588,498,498,498,498,498,498,498,498,498,498,498,498,503,498,498,498,498,498,498,498,514,498,498,498,498,27,277,27,30,27,27,27,27,27,27,27,27,27,27,29,29,45,56,56,56,31,28,28,28,28,27,27,27,27,30,178,27,27,27,46,34,27,225,27,44,27,225,30,27,30,30,30,30,32,27,232,30,40,40,40,705,689,689,705,705,704,704,708,708,708,705,689,689,850,2075,2071,2073,2089,2093,2092,2092,2076,2076,2022,2089,2089,2077,2076,2098,2079,2095,2095,2095,2052,1704,1704,1636,1330,437,591,592,591,591,536,536,536,536,537,536,591,775,615,595,595,800,595,596,18,558,722,625,625,625,626,586,582,582,582,625,588,588
905-4021-0-RVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,497,499,499,499,499,28,260,28,31,28,28,28,28,28,28,28,28,28,28,30,30,28,57,57,57,32,29,29,29,29,28,28,28,28,31,179,28,28,28,29,35,28,226,28,45,28,226,31,28,31,31,31,31,33,28,233,31,26,26,26,689,691,691,689,689,688,688,692,692,692,689,691,691,834,2077,2073,2075,2073,2076,2076,2076,2078,2078,2024,2073,2073,2079,2078,2079,2087,2079,2079,2079,2054,1706,1706,1638,1320,438,593,593,593,593,538,538,538,538,539,538,593,777,617,597,597,802,597,598,20,556,708,626,626,626,627,583,583,583,583,626,589,589
5006-5030-0-RVRE,588,498,498,498,498,498,498,498,498,498,498,498,498,503,498,498,498,498,498,498,498,514,498,498,498,498,26,276,26,29,26,26,26,26,26,26,26,26,26,26,28,28,44,55,55,55,30,27,27,27,27,26,26,26,26,29,177,26,26,26,45,33,26,224,26,43,26,224,29,26,29,29,29,29,31,26,231,29,40,40,40,706,690,690,706,706,705,705,709,709,709,706,690,690,851,2075,2072,2073,2090,2092,2092,2092,2076,2076,2022,2089,2089,2077,2076,2095,2079,2109,2097,2097,2052,1704,1704,1636,1330,436,591,591,591,591,537,537,537,537,538,537,591,775,615,595,595,800,595,597,18,558,722,625,625,625,626,586,582,582,582,625,588,588
5925-3097-0-HVRE,589,499,499,499,499,499,499,499,499,499,499,499,499,504,499,499,499,499,499,499,499,515,499,499,499,499,26,276,26,29,26,26,26,26,26,26,26,26,26,26,28,28,44,55,55,55,30,27,27,27,27,28,26,26,26,29,177,26,26,26,45,33,26,224,26,43,26,224,29,26,29,29,29,29,31,26,231,29,39,39,39,705,689,689,705,705,704,704,708,708,708,705,689,689,850,2075,2071,2073,2089,2092,2092,2092,2076,2076,2022,2089,2089,2077,2076,2095,2079,2097,2112,2105,2052,1704,1704,1636,1330,436,593,591,591,593,536,536,536,536,537,536,591,775,617,597,597,802,597,598,18,560,723,626,626,626,627,587,583,583,583,626,589,589
6648-4103-0-HVRE,587,497,497,497,497,497,497,497,497,497,497,497,497,502,497,497,497,497,497,497,497,513,497,497,497,497,26,276,26,29,26,26,26,26,26,26,26,26,26,26,28,28,44,55,55,55,30,27,27,27,27,26,26,26,26,29,177,26,26,26,45,33,26,224,26,43,26,224,29,26,29,29,29,29,31,26,231,29,39,39,39,705,689,689,705,705,704,704,708,708,708,705,689,689,850,2075,2071,2073,2089,2092,2092,2092,2076,2076,2022,2089,2089,2077,2076,2095,2079,2097,2105,2109,2052,1704,1704,1636,1330,436,591,591,591,591,536,536,536,536,537,536,591,775,615,595,595,800,595,596,18,558,721,624,624,624,625,585,581,581,581,624,587,587
4703-4078-0-R1VRE,604,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,512,514,514,514,514,28,258,28,28,43,43,28,28,28,28,28,43,43,43,30,30,28,57,57,57,29,29,44,44,29,28,28,33,43,28,176,28,28,28,26,32,43,241,28,60,43,226,28,43,28,28,28,28,30,28,248,28,41,41,41,683,685,685,683,683,682,682,683,683,683,683,685,685,843,2053,2067,2069,2067,2052,2052,2052,2054,2054,2000,2067,2067,2054,2054,2052,2054,2052,2052,2052,2101,1721,1706,1635,1317,431,608,608,608,608,538,538,538,538,539,538,593,792,617,612,612,817,612,613,17,553,723,641,641,641,642,598,598,598,598,641,604,604
4902-4076-14-RVRE,596,504,504,504,504,504,504,504,504,504,505,505,504,504,504,504,504,504,504,504,504,502,504,504,504,504,29,260,29,29,44,44,29,29,29,29,29,44,44,44,31,31,29,58,58,58,30,30,45,45,30,29,29,34,44,29,177,29,29,29,27,34,44,244,29,74,44,227,29,44,29,29,29,29,31,29,250,29,42,42,42,678,680,680,678,678,677,677,678,678,678,678,680,680,838,1705,1719,1721,1719,1704,1704,1704,1706,1706,1652,1719,1719,1706,1706,1704,1706,1704,1704,1704,1721,1831,1796,1681,1308,429,608,608,608,608,540,540,540,541,541,541,593,792,627,612,612,818,612,613,18,513,722,631,631,631,632,590,590,590,590,633,596,596
729-4016-0-HVRE,582,488,488,488,488,488,488,488,490,488,489,491,488,488,488,488,488,488,488,488,488,486,488,488,488,488,29,260,29,29,29,29,29,29,29,29,29,29,29,29,31,33,29,60,60,60,30,30,30,30,30,29,29,29,31,29,177,29,29,29,27,33,29,229,31,58,29,227,29,29,29,29,29,29,31,29,235,29,27,27,27,678,680,680,678,678,677,677,678,678,678,678,680,680,823,1705,1704,1706,1704,1704,1704,1704,1706,1706,1654,1704,1704,1706,1706,1704,1706,1704,1704,1704,1706,1796,1813,1681,1308,429,593,593,593,593,541,541,541,541,542,541,593,777,627,597,597,803,597,598,18,513,708,617,617,617,618,576,576,576,576,619,582,582
6129-1092-0-HVRE,581,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,486,488,488,488,488,500,731,500,503,500,500,500,500,500,500,500,500,500,500,502,502,500,529,529,529,504,501,501,501,501,500,500,500,500,503,651,500,500,500,501,507,500,698,500,517,500,698,503,500,503,503,503,503,505,500,706,503,497,497,497,676,678,678,676,676,675,675,679,679,679,676,678,678,821,1637,1633,1635,1633,1636,1636,1636,1638,1638,1584,1633,1633,1638,1638,1636,1638,1636,1636,1636,1635,1681,1681,2310,1283,895,593,593,593,593,538,538,538,538,539,538,593,777,617,599,599,804,598,598,492,508,696,615,615,615,616,574,574,574,574,618,582,581
8052-3132-0-HVRE,587,506,506,506,506,506,507,507,507,507,507,507,507,509,507,507,508,507,507,507,507,517,507,506,506,506,23,266,23,26,23,23,23,23,23,23,23,23,23,23,25,25,35,52,52,52,27,24,24,24,24,23,23,23,23,26,174,23,23,23,36,30,23,222,23,40,23,221,26,23,26,26,26,26,28,23,229,26,33,33,33,691,681,681,691,691,690,690,694,694,694,691,681,681,836,1319,1317,1317,1327,1330,1330,1330,1320,1320,1266,1327,1327,1320,1320,1330,1320,1330,1330,1330,1317,1308,1308,1283,1384,423,591,591,591,591,538,538,538,538,538,538,591,776,615,595,595,801,595,596,18,507,723,637,637,637,636,591,587,587,587,624,587,587
4784-3082-0-RVRE,274,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,274,276,277,276,275,1415,1444,1416,1417,1416,1416,1421,1421,1420,1420,1420,1418,1416,1418,1418,1418,1416,1380,1380,1380,1416,1416,1415,1416,1416,1416,1416,1416,1415,1416,1564,1416,1416,1417,1414,1416,1416,1407,1415,1433,1416,1612,1416,1416,1416,1416,1416,1416,1416,1416,1405,1413,1411,1412,1412,98,100,100,98,98,98,98,98,99,98,98,100,100,243,440,441,441,439,440,439,439,443,445,466,438,438,438,438,437,438,436,436,436,431,429,429,895,423,1839,27,28,27,27,47,47,46,47,47,47,27,211,50,507,507,497,506,507,1399,378,223,283,283,283,284,273,273,273,273,311,274,274
1334-2020-0-R1VRE,209,65,65,65,65,65,65,65,70,65,65,65,65,65,65,65,65,65,65,65,65,63,65,66,65,64,40,34,40,41,55,55,41,41,40,40,40,55,55,55,40,40,38,69,69,69,40,40,55,55,40,42,40,45,55,40,39,40,40,41,38,40,55,47,40,60,55,39,40,55,40,40,40,40,40,41,46,40,53,53,53,688,690,690,688,688,687,693,688,689,688,688,690,690,702,593,608,608,606,591,592,591,593,593,540,606,606,593,593,591,593,591,593,591,608,608,593,593,591,27,1192,1181,1176,1178,472,472,465,472,471,471,1141,1154,1137,923,921,912,922,710,550,82,290,244,244,244,245,209,209,209,209,213,209,209
2886-5012-0-RVRE,208,64,64,64,64,64,64,64,69,64,64,64,64,64,64,64,64,64,64,64,64,62,64,65,64,63,41,35,41,42,56,56,42,42,41,41,41,56,56,56,41,41,39,70,70,70,41,41,56,56,41,41,41,46,56,41,40,41,41,42,39,41,56,48,41,61,56,40,41,56,41,41,41,41,41,42,47,41,54,54,54,688,690,690,688,688,687,693,688,689,688,688,690,690,702,593,608,608,606,592,592,591,593,593,540,606,606,593,593,592,593,591,591,591,608,608,593,593,591,28,1181,1188,1174,1174,472,472,465,472,471,471,1141,1152,1133,919,917,908,918,708,548,80,289,243,243,243,244,208,208,208,208,212,208,208
6748-6057-0-HVRE,207,63,63,63,63,63,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,61,63,64,63,62,40,34,40,41,55,55,41,41,40,40,40,55,55,55,40,40,38,69,69,69,40,40,55,55,40,40,40,45,55,40,39,40,40,41,38,40,55,47,40,60,55,39,40,55,40,40,40,40,40,41,46,40,53,53,53,688,690,690,688,688,687,693,688,689,688,688,690,690,702,593,608,608,606,591,592,591,593,593,540,606,606,593,593,591,593,591,591,591,608,608,593,593,591,27,1176,1174,1185,1176,472,472,465,472,471,471,1141,1154,1135,921,919,910,920,708,550,80,288,242,242,242,243,207,207,207,207,211,207,207
2243-3041-14-RVRE,209,65,65,65,65,65,65,65,70,65,65,65,65,65,65,65,65,65,65,65,65,63,65,66,65,64,40,34,40,41,55,55,41,41,40,40,40,55,55,55,40,40,38,69,69,69,40,40,55,55,40,42,40,45,55,40,39,40,40,41,38,40,55,47,40,60,55,39,40,55,40,40,40,40,40,41,46,40,53,53,53,688,690,690,688,688,687,693,688,689,688,688,690,690,702,593,608,608,606,591,592,591,593,593,540,606,606,593,593,591,593,591,593,591,608,608,593,593,591,27,1178,1174,1176,1186,472,472,465,472,471,471,1141,1154,1137,923,921,912,922,710,550,82,290,244,244,244,245,209,209,209,209,213,209,209
1889-3036-0-OVRE,1240,1121,1120,1120,1120,1120,1120,1120,1132,1120,1120,1122,1120,1120,1120,1120,1120,1120,1120,1120,1120,1118,1120,1121,1120,1119,27,225,27,28,27,27,28,28,27,27,27,27,27,27,27,29,25,36,36,36,28,28,28,28,28,27,27,27,29,27,26,27,27,28,25,31,27,226,33,32,27,58,27,27,27,27,27,27,29,32,233,27,28,28,28,406,408,408,406,406,406,412,402,403,402,406,410,408,405,538,538,538,536,536,537,536,538,538,526,536,536,538,538,536,538,537,536,536,538,540,541,538,538,47,472,472,472,472,1705,1705,1685,1693,1692,1691,501,510,470,415,415,621,415,418,168,1070,1462,1416,1416,1416,1415,1240,1240,1240,1240,1244,1240,1240
4145-6030-14-RVRE,1240,1121,1120,1120,1120,1120,1120,1120,1132,1120,1120,1122,1120,1120,1120,1120,1120,1120,1120,1120,1120,1118,1120,1121,1120,1119,27,225,27,28,27,27,28,28,27,27,27,27,27,27,27,29,25,36,36,36,28,28,28,28,28,27,27,27,29,27,26,27,27,28,25,31,27,226,33,32,27,58,27,27,27,27,27,27,29,32,233,27,28,28,28,406,408,408,406,406,406,412,402,403,402,406,410,408,405,538,538,538,536,536,537,536,538,538,526,536,536,538,538,536,538,537,536,536,538,540,541,538,538,47,472,472,472,472,1705,1708,1685,1693,1692,1691,501,510,470,415,415,621,415,418,168,1070,1462,1416,1416,1416,1415,1240,1240,1240,1240,1244,1240,1240
